time_s,true_altitude_ft,true_ground_speed,target_altitude_ft,baro_valid,baro_sigma,gps_valid,gps_sigma_ft,baro_altitude_ft,gps_altitude_ft
28.20000000000013,1234.9999999999818,120,5000,True,0,True,0.0,1234.9999999999818,1234.9999999999818
28.300000000000132,1235.833333333315,120,5000,True,0,True,0.0,1235.833333333315,1235.833333333315
28.400000000000134,1236.6666666666483,120,5000,True,0,True,0.0,1236.6666666666483,1236.6666666666483
28.500000000000135,1237.4999999999816,120,5000,True,0,True,0.0,1237.4999999999816,1237.4999999999816
28.600000000000136,1238.3333333333148,120,5000,True,0,True,0.0,1238.3333333333148,1238.3333333333148
28.700000000000138,1239.166666666648,120,5000,True,0,True,0.0,1239.166666666648,1239.166666666648
28.80000000000014,1239.9999999999814,120,5000,True,0,True,0.0,1239.9999999999814,1239.9999999999814
28.90000000000014,1240.8333333333146,120,5000,True,0,True,0.0,1240.8333333333146,1240.8333333333146
29.000000000000142,1241.6666666666479,120,5000,True,0,True,0.0,1241.6666666666479,1241.6666666666479
29.100000000000144,1242.4999999999811,120,5000,True,0,True,0.0,1242.4999999999811,1242.4999999999811
29.200000000000145,1243.3333333333144,120,5000,True,0,True,0.0,1243.3333333333144,1243.3333333333144
29.300000000000146,1244.1666666666476,120,5000,True,0,True,0.0,1244.1666666666476,1244.1666666666476
29.400000000000148,1244.999999999981,120,5000,True,0,True,0.0,1244.999999999981,1244.999999999981
29.50000000000015,1245.8333333333142,120,5000,True,0,True,0.0,1245.8333333333142,1245.8333333333142
29.60000000000015,1246.6666666666474,120,5000,True,0,True,0.0,1246.6666666666474,1246.6666666666474
29.700000000000152,1247.4999999999807,120,5000,True,0,True,0.0,1247.4999999999807,1247.4999999999807
29.800000000000153,1248.333333333314,120,5000,True,0,True,0.0,1248.333333333314,1248.333333333314
29.900000000000155,1249.1666666666472,120,5000,True,0,True,0.0,1249.1666666666472,1249.1666666666472
30.000000000000156,1249.9999999999804,120,5000,True,0,True,0.0,1249.9999999999804,1249.9999999999804
30.100000000000158,1250.8333333333137,120,5000,True,0,True,0.0,1250.8333333333137,1250.8333333333137
30.20000000000016,1251.666666666647,120,5000,True,0,True,0.0,1251.666666666647,1251.666666666647
30.30000000000016,1252.4999999999802,120,5000,True,0,True,0.0,1252.4999999999802,1252.4999999999802
30.400000000000162,1253.3333333333135,120,5000,True,0,True,0.0,1253.3333333333135,1253.3333333333135
30.500000000000163,1254.1666666666467,120,5000,True,0,True,0.0,1254.1666666666467,1254.1666666666467
30.600000000000165,1254.99999999998,120,5000,True,0,True,0.0,1254.99999999998,1254.99999999998
30.700000000000166,1255.8333333333132,120,5000,True,0,True,0.0,1255.8333333333132,1255.8333333333132
30.800000000000168,1256.6666666666465,120,5000,True,0,True,0.0,1256.6666666666465,1256.6666666666465
30.90000000000017,1257.4999999999798,120,5000,True,0,True,0.0,1257.4999999999798,1257.4999999999798
31.00000000000017,1258.333333333313,120,5000,True,0,True,0.0,1258.333333333313,1258.333333333313
31.100000000000172,1259.1666666666463,120,5000,True,0,True,0.0,1259.1666666666463,1259.1666666666463
31.200000000000173,1259.9999999999795,120,5000,True,0,True,0.0,1259.9999999999795,1259.9999999999795
31.300000000000175,1260.8333333333128,120,5000,True,0,True,0.0,1260.8333333333128,1260.8333333333128
31.400000000000176,1261.666666666646,120,5000,True,0,True,0.0,1261.666666666646,1261.666666666646
31.500000000000178,1262.4999999999793,120,5000,True,0,True,0.0,1262.4999999999793,1262.4999999999793
31.60000000000018,1263.3333333333126,120,5000,True,0,True,0.0,1263.3333333333126,1263.3333333333126
31.70000000000018,1264.1666666666458,120,5000,True,0,True,0.0,1264.1666666666458,1264.1666666666458
31.800000000000182,1264.999999999979,120,5000,True,0,True,0.0,1264.999999999979,1264.999999999979
31.900000000000183,1265.8333333333123,120,5000,True,0,True,0.0,1265.8333333333123,1265.8333333333123
32.000000000000185,1266.6666666666456,120,5000,True,0,True,0.0,1266.6666666666456,1266.6666666666456
32.100000000000186,1267.4999999999789,120,5000,True,0,True,0.0,1267.4999999999789,1267.4999999999789
32.20000000000019,1268.333333333312,120,5000,True,0,True,0.0,1268.333333333312,1268.333333333312
32.30000000000019,1269.1666666666454,120,5000,True,0,True,0.0,1269.1666666666454,1269.1666666666454
32.40000000000019,1269.9999999999786,120,5000,True,0,True,0.0,1269.9999999999786,1269.9999999999786
32.50000000000019,1270.8333333333119,120,5000,True,0,True,0.0,1270.8333333333119,1270.8333333333119
32.60000000000019,1271.6666666666451,120,5000,True,0,True,0.0,1271.6666666666451,1271.6666666666451
32.700000000000195,1272.4999999999784,120,5000,True,0,True,0.0,1272.4999999999784,1272.4999999999784
32.800000000000196,1273.3333333333117,120,5000,True,0,True,0.0,1273.3333333333117,1273.3333333333117
32.9000000000002,1274.166666666645,120,5000,True,0,True,0.0,1274.166666666645,1274.166666666645
33.0000000000002,1274.9999999999782,120,5000,True,0,True,0.0,1274.9999999999782,1274.9999999999782
33.1000000000002,1275.8333333333114,120,5000,True,0,True,0.0,1275.8333333333114,1275.8333333333114
33.2000000000002,1276.6666666666447,120,5000,True,0,True,0.0,1276.6666666666447,1276.6666666666447
33.3000000000002,1277.499999999978,120,5000,True,0,True,0.0,1277.499999999978,1277.499999999978
33.400000000000205,1278.3333333333112,120,5000,True,0,True,0.0,1278.3333333333112,1278.3333333333112
33.500000000000206,1279.1666666666445,120,5000,True,0,True,0.0,1279.1666666666445,1279.1666666666445
33.60000000000021,1279.9999999999777,120,5000,True,0,True,0.0,1279.9999999999777,1279.9999999999777
33.70000000000021,1280.833333333311,120,5000,True,0,True,0.0,1280.833333333311,1280.833333333311
33.80000000000021,1281.6666666666442,120,5000,True,0,True,0.0,1281.6666666666442,1281.6666666666442
33.90000000000021,1282.4999999999775,120,5000,True,0,True,0.0,1282.4999999999775,1282.4999999999775
34.00000000000021,1283.3333333333107,120,5000,True,0,True,0.0,1283.3333333333107,1283.3333333333107
34.100000000000215,1284.166666666644,120,5000,True,0,True,0.0,1284.166666666644,1284.166666666644
34.200000000000216,1284.9999999999773,120,5000,True,0,True,0.0,1284.9999999999773,1284.9999999999773
34.30000000000022,1285.8333333333105,120,5000,True,0,True,0.0,1285.8333333333105,1285.8333333333105
34.40000000000022,1286.6666666666438,120,5000,True,0,True,0.0,1286.6666666666438,1286.6666666666438
34.50000000000022,1287.499999999977,120,5000,True,0,True,0.0,1287.499999999977,1287.499999999977
34.60000000000022,1288.3333333333103,120,5000,True,0,True,0.0,1288.3333333333103,1288.3333333333103
34.70000000000022,1289.1666666666436,120,5000,True,0,True,0.0,1289.1666666666436,1289.1666666666436
34.800000000000225,1289.9999999999768,120,5000,True,0,True,0.0,1289.9999999999768,1289.9999999999768
34.900000000000226,1290.83333333331,120,5000,True,0,True,0.0,1290.83333333331,1290.83333333331
35.00000000000023,1291.6666666666433,120,5000,True,0,True,0.0,1291.6666666666433,1291.6666666666433
35.10000000000023,1292.4999999999766,120,5000,True,0,True,0.0,1292.4999999999766,1292.4999999999766
35.20000000000023,1293.3333333333098,120,5000,True,0,True,0.0,1293.3333333333098,1293.3333333333098
35.30000000000023,1294.166666666643,120,5000,True,0,True,0.0,1294.166666666643,1294.166666666643
35.40000000000023,1294.9999999999764,120,5000,True,0,True,0.0,1294.9999999999764,1294.9999999999764
35.500000000000234,1295.8333333333096,120,5000,True,0,True,0.0,1295.8333333333096,1295.8333333333096
35.600000000000236,1296.6666666666429,120,5000,True,0,True,0.0,1296.6666666666429,1296.6666666666429
35.70000000000024,1297.4999999999761,120,5000,True,0,True,0.0,1297.4999999999761,1297.4999999999761
35.80000000000024,1298.3333333333094,120,5000,True,0,True,0.0,1298.3333333333094,1298.3333333333094
35.90000000000024,1299.1666666666426,120,5000,True,0,True,0.0,1299.1666666666426,1299.1666666666426
36.00000000000024,1299.999999999976,120,5000,True,0,True,0.0,1299.999999999976,1299.999999999976
36.10000000000024,1300.8333333333092,120,5000,True,0,True,0.0,1300.8333333333092,1300.8333333333092
36.200000000000244,1301.6666666666424,120,5000,True,0,True,0.0,1301.6666666666424,1301.6666666666424
36.300000000000246,1302.4999999999757,120,5000,True,0,True,0.0,1302.4999999999757,1302.4999999999757
36.40000000000025,1303.333333333309,120,5000,True,0,True,0.0,1303.333333333309,1303.333333333309
36.50000000000025,1304.1666666666422,120,5000,True,0,True,0.0,1304.1666666666422,1304.1666666666422
36.60000000000025,1304.9999999999754,120,5000,True,0,True,0.0,1304.9999999999754,1304.9999999999754
36.70000000000025,1305.8333333333087,120,5000,True,0,True,0.0,1305.8333333333087,1305.8333333333087
36.80000000000025,1306.666666666642,120,5000,True,0,True,0.0,1306.666666666642,1306.666666666642
36.900000000000254,1307.4999999999752,120,5000,True,0,True,0.0,1307.4999999999752,1307.4999999999752
37.000000000000256,1308.3333333333085,120,5000,True,0,True,0.0,1308.3333333333085,1308.3333333333085
37.10000000000026,1309.1666666666417,120,5000,True,0,True,0.0,1309.1666666666417,1309.1666666666417
37.20000000000026,1309.999999999975,120,5000,True,0,True,0.0,1309.999999999975,1309.999999999975
37.30000000000026,1310.8333333333082,120,5000,True,0,True,0.0,1310.8333333333082,1310.8333333333082
37.40000000000026,1311.6666666666415,120,5000,True,0,True,0.0,1311.6666666666415,1311.6666666666415
37.50000000000026,1312.4999999999748,120,5000,True,0,True,0.0,1312.4999999999748,1312.4999999999748
37.600000000000264,1313.333333333308,120,5000,True,0,True,0.0,1313.333333333308,1313.333333333308
37.700000000000266,1314.1666666666413,120,5000,True,0,True,0.0,1314.1666666666413,1314.1666666666413
37.80000000000027,1314.9999999999745,120,5000,True,0,True,0.0,1314.9999999999745,1314.9999999999745
37.90000000000027,1315.8333333333078,120,5000,True,0,True,0.0,1315.8333333333078,1315.8333333333078
38.00000000000027,1316.666666666641,120,5000,True,0,True,0.0,1316.666666666641,1316.666666666641
38.10000000000027,1317.4999999999743,120,5000,True,0,True,0.0,1317.4999999999743,1317.4999999999743
38.20000000000027,1318.3333333333076,120,5000,True,0,True,0.0,1318.3333333333076,1318.3333333333076
38.300000000000274,1319.1666666666408,120,5000,True,0,True,0.0,1319.1666666666408,1319.1666666666408
38.400000000000276,1319.999999999974,120,5000,True,0,True,0.0,1319.999999999974,1319.999999999974
38.50000000000028,1320.8333333333073,120,5000,True,0,True,0.0,1320.8333333333073,1320.8333333333073
38.60000000000028,1321.6666666666406,120,5000,True,0,True,0.0,1321.6666666666406,1321.6666666666406
38.70000000000028,1322.4999999999739,120,5000,True,0,True,0.0,1322.4999999999739,1322.4999999999739
38.80000000000028,1323.333333333307,120,5000,True,0,True,0.0,1323.333333333307,1323.333333333307
38.90000000000028,1324.1666666666404,120,5000,True,0,True,0.0,1324.1666666666404,1324.1666666666404
39.000000000000284,1324.9999999999736,120,5000,True,0,True,0.0,1324.9999999999736,1324.9999999999736
39.100000000000286,1325.8333333333069,120,5000,True,0,True,0.0,1325.8333333333069,1325.8333333333069
39.20000000000029,1326.6666666666401,120,5000,True,0,True,0.0,1326.6666666666401,1326.6666666666401
39.30000000000029,1327.4999999999734,120,5000,True,0,True,0.0,1327.4999999999734,1327.4999999999734
39.40000000000029,1328.3333333333067,120,5000,True,0,True,0.0,1328.3333333333067,1328.3333333333067
39.50000000000029,1329.16666666664,120,5000,True,0,True,0.0,1329.16666666664,1329.16666666664
39.60000000000029,1329.9999999999732,120,5000,True,0,True,0.0,1329.9999999999732,1329.9999999999732
39.700000000000294,1330.8333333333064,120,5000,True,0,True,0.0,1330.8333333333064,1330.8333333333064
39.800000000000296,1331.6666666666397,120,5000,True,0,True,0.0,1331.6666666666397,1331.6666666666397
39.9000000000003,1332.499999999973,120,5000,True,0,True,0.0,1332.499999999973,1332.499999999973
40.0000000000003,1333.3333333333062,120,5000,True,0,True,0.0,1333.3333333333062,1333.3333333333062
40.1000000000003,1334.1666666666395,120,5000,True,0,True,0.0,1334.1666666666395,1334.1666666666395
40.2000000000003,1334.9999999999727,120,5000,True,0,True,0.0,1334.9999999999727,1334.9999999999727
40.3000000000003,1335.833333333306,120,5000,True,0,True,0.0,1335.833333333306,1335.833333333306
40.400000000000304,1336.6666666666392,120,5000,True,0,True,0.0,1336.6666666666392,1336.6666666666392
40.500000000000306,1337.4999999999725,120,5000,True,0,True,0.0,1337.4999999999725,1337.4999999999725
40.60000000000031,1338.3333333333057,120,5000,True,0,True,0.0,1338.3333333333057,1338.3333333333057
40.70000000000031,1339.166666666639,120,5000,True,0,True,0.0,1339.166666666639,1339.166666666639
40.80000000000031,1339.9999999999723,120,5000,True,0,True,0.0,1339.9999999999723,1339.9999999999723
40.90000000000031,1340.8333333333055,120,5000,True,0,True,0.0,1340.8333333333055,1340.8333333333055
41.00000000000031,1341.6666666666388,120,5000,True,0,True,0.0,1341.6666666666388,1341.6666666666388
41.100000000000314,1342.499999999972,120,5000,True,0,True,0.0,1342.499999999972,1342.499999999972
41.200000000000315,1343.3333333333053,120,5000,True,0,True,0.0,1343.3333333333053,1343.3333333333053
41.30000000000032,1344.1666666666385,120,5000,True,0,True,0.0,1344.1666666666385,1344.1666666666385
41.40000000000032,1344.9999999999718,120,5000,True,0,True,0.0,1344.9999999999718,1344.9999999999718
41.50000000000032,1345.833333333305,120,5000,True,0,True,0.0,1345.833333333305,1345.833333333305
41.60000000000032,1346.6666666666383,120,5000,True,0,True,0.0,1346.6666666666383,1346.6666666666383
41.70000000000032,1347.4999999999716,120,5000,True,0,True,0.0,1347.4999999999716,1347.4999999999716
41.800000000000324,1348.3333333333048,120,5000,True,0,True,0.0,1348.3333333333048,1348.3333333333048
41.900000000000325,1349.166666666638,120,5000,True,0,True,0.0,1349.166666666638,1349.166666666638
42.00000000000033,1349.9999999999714,120,5000,True,0,True,0.0,1349.9999999999714,1349.9999999999714
42.10000000000033,1350.8333333333046,120,5000,True,0,True,0.0,1350.8333333333046,1350.8333333333046
42.20000000000033,1351.6666666666379,120,5000,True,0,True,0.0,1351.6666666666379,1351.6666666666379
42.30000000000033,1352.4999999999711,120,5000,True,0,True,0.0,1352.4999999999711,1352.4999999999711
42.40000000000033,1353.3333333333044,120,5000,True,0,True,0.0,1353.3333333333044,1353.3333333333044
42.500000000000334,1354.1666666666376,120,5000,True,0,True,0.0,1354.1666666666376,1354.1666666666376
42.600000000000335,1354.999999999971,120,5000,True,0,True,0.0,1354.999999999971,1354.999999999971
42.70000000000034,1355.8333333333042,120,5000,True,0,True,0.0,1355.8333333333042,1355.8333333333042
42.80000000000034,1356.6666666666374,120,5000,True,0,True,0.0,1356.6666666666374,1356.6666666666374
42.90000000000034,1357.4999999999707,120,5000,True,0,True,0.0,1357.4999999999707,1357.4999999999707
43.00000000000034,1358.333333333304,120,5000,True,0,True,0.0,1358.333333333304,1358.333333333304
43.10000000000034,1359.1666666666372,120,5000,True,0,True,0.0,1359.1666666666372,1359.1666666666372
43.200000000000344,1359.9999999999704,120,5000,True,0,True,0.0,1359.9999999999704,1359.9999999999704
43.300000000000345,1360.8333333333037,120,5000,True,0,True,0.0,1360.8333333333037,1360.8333333333037
43.40000000000035,1361.666666666637,120,5000,True,0,True,0.0,1361.666666666637,1361.666666666637
43.50000000000035,1362.4999999999702,120,5000,True,0,True,0.0,1362.4999999999702,1362.4999999999702
43.60000000000035,1363.3333333333035,120,5000,True,0,True,0.0,1363.3333333333035,1363.3333333333035
43.70000000000035,1364.1666666666367,120,5000,True,0,True,0.0,1364.1666666666367,1364.1666666666367
43.80000000000035,1364.99999999997,120,5000,True,0,True,0.0,1364.99999999997,1364.99999999997
43.900000000000354,1365.8333333333032,120,5000,True,0,True,0.0,1365.8333333333032,1365.8333333333032
44.000000000000355,1366.6666666666365,120,5000,True,0,True,0.0,1366.6666666666365,1366.6666666666365
44.10000000000036,1367.4999999999698,120,5000,True,0,True,0.0,1367.4999999999698,1367.4999999999698
44.20000000000036,1368.333333333303,120,5000,True,0,True,0.0,1368.333333333303,1368.333333333303
44.30000000000036,1369.1666666666363,120,5000,True,0,True,0.0,1369.1666666666363,1369.1666666666363
44.40000000000036,1369.9999999999695,120,5000,True,0,True,0.0,1369.9999999999695,1369.9999999999695
44.50000000000036,1370.8333333333028,120,5000,True,0,True,0.0,1370.8333333333028,1370.8333333333028
44.600000000000364,1371.666666666636,120,5000,True,0,True,0.0,1371.666666666636,1371.666666666636
44.700000000000365,1372.4999999999693,120,5000,True,0,True,0.0,1372.4999999999693,1372.4999999999693
44.80000000000037,1373.3333333333026,120,5000,True,0,True,0.0,1373.3333333333026,1373.3333333333026
44.90000000000037,1374.1666666666358,120,5000,True,0,True,0.0,1374.1666666666358,1374.1666666666358
45.00000000000037,1374.999999999969,120,5000,True,0,True,0.0,1374.999999999969,1374.999999999969
45.10000000000037,1375.8333333333023,120,5000,True,0,True,0.0,1375.8333333333023,1375.8333333333023
45.20000000000037,1376.6666666666356,120,5000,True,0,True,0.0,1376.6666666666356,1376.6666666666356
45.300000000000374,1377.4999999999688,120,5000,True,0,True,0.0,1377.4999999999688,1377.4999999999688
45.400000000000375,1378.333333333302,120,5000,True,0,True,0.0,1378.333333333302,1378.333333333302
45.50000000000038,1379.1666666666354,120,5000,True,0,True,0.0,1379.1666666666354,1379.1666666666354
45.60000000000038,1379.9999999999686,120,5000,True,0,True,0.0,1379.9999999999686,1379.9999999999686
45.70000000000038,1380.8333333333019,120,5000,True,0,True,0.0,1380.8333333333019,1380.8333333333019
45.80000000000038,1381.6666666666351,120,5000,True,0,True,0.0,1381.6666666666351,1381.6666666666351
45.90000000000038,1382.4999999999684,120,5000,True,0,True,0.0,1382.4999999999684,1382.4999999999684
46.000000000000384,1383.3333333333017,120,5000,True,0,True,0.0,1383.3333333333017,1383.3333333333017
46.100000000000385,1384.166666666635,120,5000,True,0,True,0.0,1384.166666666635,1384.166666666635
46.20000000000039,1384.9999999999682,120,5000,True,0,True,0.0,1384.9999999999682,1384.9999999999682
46.30000000000039,1385.8333333333014,120,5000,True,0,True,0.0,1385.8333333333014,1385.8333333333014
46.40000000000039,1386.6666666666347,120,5000,True,0,True,0.0,1386.6666666666347,1386.6666666666347
46.50000000000039,1387.499999999968,120,5000,True,0,True,0.0,1387.499999999968,1387.499999999968
46.60000000000039,1388.3333333333012,120,5000,True,0,True,0.0,1388.3333333333012,1388.3333333333012
46.700000000000394,1389.1666666666345,120,5000,True,0,True,0.0,1389.1666666666345,1389.1666666666345
46.800000000000395,1389.9999999999677,120,5000,True,0,True,0.0,1389.9999999999677,1389.9999999999677
46.9000000000004,1390.833333333301,120,5000,True,0,True,0.0,1390.833333333301,1390.833333333301
47.0000000000004,1391.6666666666342,120,5000,True,0,True,0.0,1391.6666666666342,1391.6666666666342
47.1000000000004,1392.4999999999675,120,5000,True,0,True,0.0,1392.4999999999675,1392.4999999999675
47.2000000000004,1393.3333333333007,120,5000,True,0,True,0.0,1393.3333333333007,1393.3333333333007
47.3000000000004,1394.166666666634,120,5000,True,0,True,0.0,1394.166666666634,1394.166666666634
47.400000000000404,1394.9999999999673,120,5000,True,0,True,0.0,1394.9999999999673,1394.9999999999673
47.500000000000405,1395.8333333333005,120,5000,True,0,True,0.0,1395.8333333333005,1395.8333333333005
47.600000000000406,1396.6666666666338,120,5000,True,0,True,0.0,1396.6666666666338,1396.6666666666338
47.70000000000041,1397.499999999967,120,5000,True,0,True,0.0,1397.499999999967,1397.499999999967
47.80000000000041,1398.3333333333003,120,5000,True,0,True,0.0,1398.3333333333003,1398.3333333333003
47.90000000000041,1399.1666666666335,120,5000,True,0,True,0.0,1399.1666666666335,1399.1666666666335
48.00000000000041,1399.9999999999668,120,5000,True,0,True,0.0,1399.9999999999668,1399.9999999999668
48.10000000000041,1400.8333333333,120,5000,True,0,True,0.0,1400.8333333333,1400.8333333333
48.200000000000415,1401.6666666666333,120,5000,True,0,True,0.0,1401.6666666666333,1401.6666666666333
48.300000000000416,1402.4999999999666,120,5000,True,0,True,0.0,1402.4999999999666,1402.4999999999666
48.40000000000042,1403.3333333332998,120,5000,True,0,True,0.0,1403.3333333332998,1403.3333333332998
48.50000000000042,1404.166666666633,120,5000,True,0,True,0.0,1404.166666666633,1404.166666666633
48.60000000000042,1404.9999999999663,120,5000,True,0,True,0.0,1404.9999999999663,1404.9999999999663
48.70000000000042,1405.8333333332996,120,5000,True,0,True,0.0,1405.8333333332996,1405.8333333332996
48.80000000000042,1406.6666666666329,120,5000,True,0,True,0.0,1406.6666666666329,1406.6666666666329
48.900000000000425,1407.4999999999661,120,5000,True,0,True,0.0,1407.4999999999661,1407.4999999999661
49.000000000000426,1408.3333333332994,120,5000,True,0,True,0.0,1408.3333333332994,1408.3333333332994
49.10000000000043,1409.1666666666326,120,5000,True,0,True,0.0,1409.1666666666326,1409.1666666666326
49.20000000000043,1409.999999999966,120,5000,True,0,True,0.0,1409.999999999966,1409.999999999966
49.30000000000043,1410.8333333332992,120,5000,True,0,True,0.0,1410.8333333332992,1410.8333333332992
49.40000000000043,1411.6666666666324,120,5000,True,0,True,0.0,1411.6666666666324,1411.6666666666324
49.50000000000043,1412.4999999999657,120,5000,True,0,True,0.0,1412.4999999999657,1412.4999999999657
49.600000000000435,1413.333333333299,120,5000,True,0,True,0.0,1413.333333333299,1413.333333333299
49.700000000000436,1414.1666666666322,120,5000,True,0,True,0.0,1414.1666666666322,1414.1666666666322
49.80000000000044,1414.9999999999654,120,5000,True,0,True,0.0,1414.9999999999654,1414.9999999999654
49.90000000000044,1415.8333333332987,120,5000,True,0,True,0.0,1415.8333333332987,1415.8333333332987
50.00000000000044,1416.666666666632,120,5000,True,0,True,0.0,1416.666666666632,1416.666666666632
50.10000000000044,1417.4999999999652,120,5000,True,0,True,0.0,1417.4999999999652,1417.4999999999652
50.20000000000044,1418.3333333332985,120,5000,True,0,True,0.0,1418.3333333332985,1418.3333333332985
50.300000000000445,1419.1666666666317,120,5000,True,0,True,0.0,1419.1666666666317,1419.1666666666317
50.400000000000446,1419.999999999965,120,5000,True,0,True,0.0,1419.999999999965,1419.999999999965
50.50000000000045,1420.8333333332982,120,5000,True,0,True,0.0,1420.8333333332982,1420.8333333332982
50.60000000000045,1421.6666666666315,120,5000,True,0,True,0.0,1421.6666666666315,1421.6666666666315
50.70000000000045,1422.4999999999648,120,5000,True,0,True,0.0,1422.4999999999648,1422.4999999999648
50.80000000000045,1423.333333333298,120,5000,True,0,True,0.0,1423.333333333298,1423.333333333298
50.90000000000045,1424.1666666666313,120,5000,True,0,True,0.0,1424.1666666666313,1424.1666666666313
51.000000000000455,1424.9999999999645,120,5000,True,0,True,0.0,1424.9999999999645,1424.9999999999645
51.100000000000456,1425.8333333332978,120,5000,True,0,True,0.0,1425.8333333332978,1425.8333333332978
51.20000000000046,1426.666666666631,120,5000,True,0,True,0.0,1426.666666666631,1426.666666666631
51.30000000000046,1427.4999999999643,120,5000,True,0,True,0.0,1427.4999999999643,1427.4999999999643
51.40000000000046,1428.3333333332976,120,5000,True,0,True,0.0,1428.3333333332976,1428.3333333332976
51.50000000000046,1429.1666666666308,120,5000,True,0,True,0.0,1429.1666666666308,1429.1666666666308
51.60000000000046,1429.999999999964,120,5000,True,0,True,0.0,1429.999999999964,1429.999999999964
51.700000000000465,1430.8333333332973,120,5000,True,0,True,0.0,1430.8333333332973,1430.8333333332973
51.800000000000466,1431.6666666666306,120,5000,True,0,True,0.0,1431.6666666666306,1431.6666666666306
51.90000000000047,1432.4999999999638,120,5000,True,0,True,0.0,1432.4999999999638,1432.4999999999638
52.00000000000047,1433.333333333297,120,5000,True,0,True,0.0,1433.333333333297,1433.333333333297
52.10000000000047,1434.1666666666304,120,5000,True,0,True,0.0,1434.1666666666304,1434.1666666666304
52.20000000000047,1434.9999999999636,120,5000,True,0,True,0.0,1434.9999999999636,1434.9999999999636
52.30000000000047,1435.8333333332969,120,5000,True,0,True,0.0,1435.8333333332969,1435.8333333332969
52.400000000000475,1436.6666666666301,120,5000,True,0,True,0.0,1436.6666666666301,1436.6666666666301
52.500000000000476,1437.4999999999634,120,5000,True,0,True,0.0,1437.4999999999634,1437.4999999999634
52.60000000000048,1438.3333333332967,120,5000,True,0,True,0.0,1438.3333333332967,1438.3333333332967
52.70000000000048,1439.16666666663,120,5000,True,0,True,0.0,1439.16666666663,1439.16666666663
52.80000000000048,1439.9999999999632,120,5000,True,0,True,0.0,1439.9999999999632,1439.9999999999632
52.90000000000048,1440.8333333332964,120,5000,True,0,True,0.0,1440.8333333332964,1440.8333333332964
53.00000000000048,1441.6666666666297,120,5000,True,0,True,0.0,1441.6666666666297,1441.6666666666297
53.100000000000485,1442.499999999963,120,5000,True,0,True,0.0,1442.499999999963,1442.499999999963
53.200000000000486,1443.3333333332962,120,5000,True,0,True,0.0,1443.3333333332962,1443.3333333332962
53.30000000000049,1444.1666666666295,120,5000,True,0,True,0.0,1444.1666666666295,1444.1666666666295
53.40000000000049,1444.9999999999627,120,5000,True,0,True,0.0,1444.9999999999627,1444.9999999999627
53.50000000000049,1445.833333333296,120,5000,True,0,True,0.0,1445.833333333296,1445.833333333296
53.60000000000049,1446.6666666666292,120,5000,True,0,True,0.0,1446.6666666666292,1446.6666666666292
53.70000000000049,1447.4999999999625,120,5000,True,0,True,0.0,1447.4999999999625,1447.4999999999625
53.800000000000495,1448.3333333332957,120,5000,True,0,True,0.0,1448.3333333332957,1448.3333333332957
53.900000000000496,1449.166666666629,120,5000,True,0,True,0.0,1449.166666666629,1449.166666666629
54.0000000000005,1449.9999999999623,120,5000,True,0,True,0.0,1449.9999999999623,1449.9999999999623
54.1000000000005,1450.8333333332955,120,5000,True,0,True,0.0,1450.8333333332955,1450.8333333332955
54.2000000000005,1451.6666666666288,120,5000,True,0,True,0.0,1451.6666666666288,1451.6666666666288
54.3000000000005,1452.499999999962,120,5000,True,0,True,0.0,1452.499999999962,1452.499999999962
54.4000000000005,1453.3333333332953,120,5000,True,0,True,0.0,1453.3333333332953,1453.3333333332953
54.500000000000504,1454.1666666666285,120,5000,True,0,True,0.0,1454.1666666666285,1454.1666666666285
54.600000000000506,1454.9999999999618,120,5000,True,0,True,0.0,1454.9999999999618,1454.9999999999618
54.70000000000051,1455.833333333295,120,5000,True,0,True,0.0,1455.833333333295,1455.833333333295
54.80000000000051,1456.6666666666283,120,5000,True,0,True,0.0,1456.6666666666283,1456.6666666666283
54.90000000000051,1457.4999999999616,120,5000,True,0,True,0.0,1457.4999999999616,1457.4999999999616
55.00000000000051,1458.3333333332948,120,5000,True,0,True,0.0,1458.3333333332948,1458.3333333332948
55.10000000000051,1459.166666666628,120,5000,True,0,True,0.0,1459.166666666628,1459.166666666628
55.200000000000514,1459.9999999999613,120,5000,True,0,True,0.0,1459.9999999999613,1459.9999999999613
55.300000000000516,1460.8333333332946,120,5000,True,0,True,0.0,1460.8333333332946,1460.8333333332946
55.40000000000052,1461.6666666666279,120,5000,True,0,True,0.0,1461.6666666666279,1461.6666666666279
55.50000000000052,1462.4999999999611,120,5000,True,0,True,0.0,1462.4999999999611,1462.4999999999611
55.60000000000052,1463.3333333332944,120,5000,True,0,True,0.0,1463.3333333332944,1463.3333333332944
55.70000000000052,1464.1666666666276,120,5000,True,0,True,0.0,1464.1666666666276,1464.1666666666276
55.80000000000052,1464.999999999961,120,5000,True,0,True,0.0,1464.999999999961,1464.999999999961
55.900000000000524,1465.8333333332941,120,5000,True,0,True,0.0,1465.8333333332941,1465.8333333332941
56.000000000000526,1466.6666666666274,120,5000,True,0,True,0.0,1466.6666666666274,1466.6666666666274
56.10000000000053,1467.4999999999607,120,5000,True,0,True,0.0,1467.4999999999607,1467.4999999999607
56.20000000000053,1468.333333333294,120,5000,True,0,True,0.0,1468.333333333294,1468.333333333294
56.30000000000053,1469.1666666666272,120,5000,True,0,True,0.0,1469.1666666666272,1469.1666666666272
